"iban","amount","currency","cdtDbtInd","status","bookingDate","counterparty","code","subcode","balanceamount","balancecurrency","balancecdtDbtInd","type"
"IE83ULSB98601000000000","10222","EUR","CRDT","INTERIMBOOKED","2011-09-27T00:00:00Z","98501013527098EUR","1855","","895.13","","CRDT",""
"IE83ULSB98601000000000","911.62","EUR","DBIT","INTERIMBOOKED","2011-09-27T00:00:00Z","98501013527098EUR","1855","","16.49","","DBIT",""
"IE83ULSB98601000000000","2500.51","EUR","DBIT","INTERIMBOOKED","2011-09-27T00:00:00Z","98501013527098EUR","1855","","2517","","DBIT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2011-09-28T00:00:00Z","98501013527098EUR","1855","","2647.85","","DBIT",""
"IE83ULSB98601000000000","240","EUR","DBIT","INTERIMBOOKED","2011-09-28T00:00:00Z","98501013527098EUR","1855","","2887.85","","DBIT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2011-09-29T00:00:00Z","98501013527098EUR","1855","","2895.07","","DBIT",""
"IE83ULSB98601000000000","105.7","EUR","DBIT","INTERIMBOOKED","2011-09-30T00:00:00Z","98501013527098EUR","1855","","3000.77","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2011-10-03T00:00:00Z","98501013527098EUR","1855","","4000.77","","DBIT",""
"IE83ULSB98601000000000","99.4","EUR","DBIT","INTERIMBOOKED","2011-10-03T00:00:00Z","98501013527098EUR","1855","","4100.17","","DBIT",""
"IE83ULSB98601000000000","6322.56","EUR","DBIT","INTERIMBOOKED","2011-10-03T00:00:00Z","98501013527098EUR","1855","","10422.73","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2011-10-03T00:00:00Z","98501013527098EUR","1855","","10493.53","","DBIT",""
"IE83ULSB98601000000000","184.01","EUR","DBIT","INTERIMBOOKED","2011-10-03T00:00:00Z","98501013527098EUR","1855","","10677.54","","DBIT",""
"IE83ULSB98601000000000","582.58","EUR","DBIT","INTERIMBOOKED","2011-10-05T00:00:00Z","98501013527098EUR","1855","","11260.12","","DBIT",""
"IE83ULSB98601000000000","53.14","EUR","DBIT","INTERIMBOOKED","2011-10-07T00:00:00Z","98501013527098EUR","1855","","11313.26","","DBIT",""
"IE83ULSB98601000000000","2500","EUR","DBIT","INTERIMBOOKED","2011-10-07T00:00:00Z","98501013527098EUR","1855","","13813.26","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-10-07T00:00:00Z","98501013527098EUR","1855","","13863.26","","DBIT",""
"IE83ULSB98601000000000","52.65","EUR","DBIT","INTERIMBOOKED","2011-10-07T00:00:00Z","98501013527098EUR","1855","","13915.91","","DBIT",""
"IE83ULSB98601000000000","100","EUR","DBIT","INTERIMBOOKED","2011-10-07T00:00:00Z","98501013527098EUR","1855","","14015.91","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2011-10-10T00:00:00Z","98501013527098EUR","1855","","15015.91","","DBIT",""
"IE83ULSB98601000000000","639.84","EUR","DBIT","INTERIMBOOKED","2011-10-10T00:00:00Z","98501013527098EUR","1855","","15655.75","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-10-10T00:00:00Z","98501013527098EUR","1855","","15705.75","","DBIT",""
"IE83ULSB98601000000000","6.35","EUR","DBIT","INTERIMBOOKED","2011-10-10T00:00:00Z","98501013527098EUR","1855","","15712.1","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-10-11T00:00:00Z","98501013527098EUR","1855","","16112.1","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-10-12T00:00:00Z","98501013527098EUR","1855","","16162.1","","DBIT",""
"IE83ULSB98601000000000","120","EUR","DBIT","INTERIMBOOKED","2011-10-13T00:00:00Z","98501013527098EUR","1855","","16282.1","","DBIT",""
"IE83ULSB98601000000000","59.98","EUR","DBIT","INTERIMBOOKED","2011-10-14T00:00:00Z","98501013527098EUR","1855","","16342.08","","DBIT",""
"IE83ULSB98601000000000","52.51","EUR","DBIT","INTERIMBOOKED","2011-10-17T00:00:00Z","98501013527098EUR","1855","","16394.59","","DBIT",""
"IE83ULSB98601000000000","1433.5","EUR","DBIT","INTERIMBOOKED","2011-10-17T00:00:00Z","98501013527098EUR","1855","","17828.09","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-10-17T00:00:00Z","98501013527098EUR","1855","","18228.09","","DBIT",""
"IE83ULSB98601000000000","60","EUR","DBIT","INTERIMBOOKED","2011-10-18T00:00:00Z","98501013527098EUR","1855","","18288.09","","DBIT",""
"IE83ULSB98601000000000","4.44","EUR","DBIT","INTERIMBOOKED","2011-10-18T00:00:00Z","98501013527098EUR","1855","","18292.53","","DBIT",""
"IE83ULSB98601000000000","4.44","EUR","DBIT","INTERIMBOOKED","2011-10-18T00:00:00Z","98501013527098EUR","1855","","18296.97","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2011-10-21T00:00:00Z","98501013527098EUR","1855","","18346.07","","DBIT",""
"IE83ULSB98601000000000","114","EUR","DBIT","INTERIMBOOKED","2011-10-24T00:00:00Z","98501013527098EUR","1855","","18460.07","","DBIT",""
"IE83ULSB98601000000000","120","EUR","DBIT","INTERIMBOOKED","2011-10-24T00:00:00Z","98501013527098EUR","1855","","18580.07","","DBIT",""
"IE83ULSB98601000000000","2000","EUR","DBIT","INTERIMBOOKED","2011-10-25T00:00:00Z","98501013527098EUR","1855","","20580.07","","DBIT",""
"IE83ULSB98601000000000","60","EUR","DBIT","INTERIMBOOKED","2011-10-25T00:00:00Z","98501013527098EUR","1855","","20640.07","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-10-25T00:00:00Z","98501013527098EUR","1855","","21040.07","","DBIT",""
"IE83ULSB98601000000000","10222","EUR","CRDT","INTERIMBOOKED","2011-10-26T00:00:00Z","98501013527098EUR","1855","","10818.07","","DBIT",""
"IE83ULSB98601000000000","1500","EUR","DBIT","INTERIMBOOKED","2011-10-26T00:00:00Z","98501013527098EUR","1855","","12318.07","","DBIT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2011-10-28T00:00:00Z","98501013527098EUR","1855","","12448.92","","DBIT",""
"IE83ULSB98601000000000","39.9","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","12488.82","","DBIT",""
"IE83ULSB98601000000000","53.1","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","12541.92","","DBIT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","12549.14","","DBIT",""
"IE83ULSB98601000000000","6314.53","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","18863.67","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","19163.67","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","19234.47","","DBIT",""
"IE83ULSB98601000000000","184.01","EUR","DBIT","INTERIMBOOKED","2011-11-01T00:00:00Z","98501013527098EUR","1855","","19418.48","","DBIT",""
"IE83ULSB98601000000000","50.01","EUR","DBIT","INTERIMBOOKED","2011-11-02T00:00:00Z","98501013527098EUR","1855","","19468.49","","DBIT",""
"IE83ULSB98601000000000","280","EUR","DBIT","INTERIMBOOKED","2011-11-02T00:00:00Z","98501013527098EUR","1855","","19748.49","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2011-11-02T00:00:00Z","98501013527098EUR","1855","","19948.49","","DBIT",""
"IE83ULSB98601000000000","72.89","EUR","DBIT","INTERIMBOOKED","2011-11-02T00:00:00Z","98501013527098EUR","1855","","20021.38","","DBIT",""
"IE83ULSB98601000000000","145.18","EUR","DBIT","INTERIMBOOKED","2011-11-04T00:00:00Z","98501013527098EUR","1855","","20166.56","","DBIT",""
"IE83ULSB98601000000000","159.35","EUR","DBIT","INTERIMBOOKED","2011-11-07T00:00:00Z","98501013527098EUR","1855","","20325.91","","DBIT",""
"IE83ULSB98601000000000","6143","EUR","DBIT","INTERIMBOOKED","2011-11-07T00:00:00Z","98501013527098EUR","1855","","26468.91","","DBIT",""
"IE83ULSB98601000000000","609.1","EUR","DBIT","INTERIMBOOKED","2011-11-07T00:00:00Z","98501013527098EUR","1855","","27078.01","","DBIT",""
"IE83ULSB98601000000000","600","EUR","DBIT","INTERIMBOOKED","2011-11-08T00:00:00Z","98501013527098EUR","1855","","27678.01","","DBIT",""
"IE83ULSB98601000000000","80","EUR","DBIT","INTERIMBOOKED","2011-11-08T00:00:00Z","98501013527098EUR","1855","","27758.01","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-11-09T00:00:00Z","98501013527098EUR","1855","","28158.01","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2011-11-09T00:00:00Z","98501013527098EUR","1855","","28358.01","","DBIT",""
"IE83ULSB98601000000000","119.46","EUR","DBIT","INTERIMBOOKED","2011-11-11T00:00:00Z","98501013527098EUR","1855","","28477.47","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-11-11T00:00:00Z","98501013527098EUR","1855","","28527.47","","DBIT",""
"IE83ULSB98601000000000","60","EUR","DBIT","INTERIMBOOKED","2011-11-11T00:00:00Z","98501013527098EUR","1855","","28587.47","","DBIT",""
"IE83ULSB98601000000000","418.7","EUR","DBIT","INTERIMBOOKED","2011-11-14T00:00:00Z","98501013527098EUR","1855","","29006.17","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-11-14T00:00:00Z","98501013527098EUR","1855","","29406.17","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2011-11-15T00:00:00Z","98501013527098EUR","1855","","29606.17","","DBIT",""
"IE83ULSB98601000000000","29287.3","EUR","CRDT","INTERIMBOOKED","2011-11-16T00:00:00Z","98501013527098EUR","1855","","318.87","","DBIT",""
"IE83ULSB98601000000000","2.5","EUR","DBIT","INTERIMBOOKED","2011-11-16T00:00:00Z","98501013527098EUR","1855","","321.37","","DBIT",""
"IE83ULSB98601000000000","2000","EUR","DBIT","INTERIMBOOKED","2011-11-18T00:00:00Z","98501013527098EUR","1855","","2321.37","","DBIT",""
"IE83ULSB98601000000000","65.01","EUR","DBIT","INTERIMBOOKED","2011-11-18T00:00:00Z","98501013527098EUR","1855","","2386.38","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2011-11-18T00:00:00Z","98501013527098EUR","1855","","2586.38","","DBIT",""
"IE83ULSB98601000000000","350","EUR","DBIT","INTERIMBOOKED","2011-11-21T00:00:00Z","98501013527098EUR","1855","","2936.38","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2011-11-21T00:00:00Z","98501013527098EUR","1855","","2985.48","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-11-21T00:00:00Z","98501013527098EUR","1855","","3385.48","","DBIT",""
"IE83ULSB98601000000000","6345.48","EUR","DBIT","INTERIMBOOKED","2011-11-22T00:00:00Z","98501013527098EUR","1855","","9730.96","","DBIT",""
"IE83ULSB98601000000000","7500.51","EUR","DBIT","INTERIMBOOKED","2011-11-22T00:00:00Z","98501013527098EUR","1855","","17231.47","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2011-11-25T00:00:00Z","98501013527098EUR","1855","","17531.47","","DBIT",""
"IE83ULSB98601000000000","97.6","EUR","DBIT","INTERIMBOOKED","2011-11-28T00:00:00Z","98501013527098EUR","1855","","17629.07","","DBIT",""
"IE83ULSB98601000000000","75","EUR","DBIT","INTERIMBOOKED","2011-11-28T00:00:00Z","98501013527098EUR","1855","","17704.07","","DBIT",""
"IE83ULSB98601000000000","79.88","EUR","DBIT","INTERIMBOOKED","2011-11-28T00:00:00Z","98501013527098EUR","1855","","17783.95","","DBIT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2011-11-28T00:00:00Z","98501013527098EUR","1855","","17914.8","","DBIT",""
"IE83ULSB98601000000000","4.44","EUR","CRDT","INTERIMBOOKED","2011-11-29T00:00:00Z","98501013527098EUR","1855","","17910.36","","DBIT",""
"IE83ULSB98601000000000","4.44","EUR","CRDT","INTERIMBOOKED","2011-11-29T00:00:00Z","98501013527098EUR","1855","","17905.92","","DBIT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2011-11-29T00:00:00Z","98501013527098EUR","1855","","17913.14","","DBIT",""
"IE83ULSB98601000000000","30","EUR","DBIT","INTERIMBOOKED","2011-11-29T00:00:00Z","98501013527098EUR","1855","","17943.14","","DBIT",""
"IE83ULSB98601000000000","67.5","EUR","CRDT","INTERIMBOOKED","2011-11-30T00:00:00Z","98501013527098EUR","1855","","17875.64","","DBIT",""
"IE83ULSB98601000000000","3010.9","EUR","CRDT","INTERIMBOOKED","2011-11-30T00:00:00Z","98501013527098EUR","1855","","14864.74","","DBIT",""
"IE83ULSB98601000000000","8175.39","EUR","DBIT","INTERIMBOOKED","2011-12-01T00:00:00Z","98501013527098EUR","1855","","23040.13","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2011-12-01T00:00:00Z","98501013527098EUR","1855","","23110.93","","DBIT",""
"IE83ULSB98601000000000","184.01","EUR","DBIT","INTERIMBOOKED","2011-12-01T00:00:00Z","98501013527098EUR","1855","","23294.94","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2011-12-05T00:00:00Z","98501013527098EUR","1855","","24294.94","","DBIT",""
"IE83ULSB98601000000000","50.45","EUR","DBIT","INTERIMBOOKED","2011-12-05T00:00:00Z","98501013527098EUR","1855","","24345.39","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2011-12-05T00:00:00Z","98501013527098EUR","1855","","24645.39","","DBIT",""
"IE83ULSB98601000000000","76.31","EUR","DBIT","INTERIMBOOKED","2011-12-05T00:00:00Z","98501013527098EUR","1855","","24721.7","","DBIT",""
"IE83ULSB98601000000000","60.01","EUR","DBIT","INTERIMBOOKED","2011-12-07T00:00:00Z","98501013527098EUR","1855","","24781.71","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2011-12-08T00:00:00Z","98501013527098EUR","1855","","25781.71","","DBIT",""
"IE83ULSB98601000000000","141.9","EUR","DBIT","INTERIMBOOKED","2011-12-09T00:00:00Z","98501013527098EUR","1855","","25923.61","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-12-09T00:00:00Z","98501013527098EUR","1855","","25973.61","","DBIT",""
"IE83ULSB98601000000000","2000","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","27973.61","","DBIT",""
"IE83ULSB98601000000000","80.4","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","28054.01","","DBIT",""
"IE83ULSB98601000000000","63","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","28117.01","","DBIT",""
"IE83ULSB98601000000000","40","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","28157.01","","DBIT",""
"IE83ULSB98601000000000","332.51","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","28489.52","","DBIT",""
"IE83ULSB98601000000000","300.51","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","28790.03","","DBIT",""
"IE83ULSB98601000000000","180.56","EUR","DBIT","INTERIMBOOKED","2011-12-12T00:00:00Z","98501013527098EUR","1855","","28970.59","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2011-12-13T00:00:00Z","98501013527098EUR","1855","","29270.59","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2011-12-15T00:00:00Z","98501013527098EUR","1855","","29470.59","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2011-12-16T00:00:00Z","98501013527098EUR","1855","","29770.59","","DBIT",""
"IE83ULSB98601000000000","102.7","EUR","DBIT","INTERIMBOOKED","2011-12-19T00:00:00Z","98501013527098EUR","1855","","29873.29","","DBIT",""
"IE83ULSB98601000000000","27.15","EUR","DBIT","INTERIMBOOKED","2011-12-19T00:00:00Z","98501013527098EUR","1855","","29900.44","","DBIT",""
"IE83ULSB98601000000000","25000","EUR","CRDT","INTERIMBOOKED","2011-12-20T00:00:00Z","98501013527098EUR","1855","","4900.44","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-12-21T00:00:00Z","98501013527098EUR","1855","","4950.44","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2011-12-21T00:00:00Z","98501013527098EUR","1855","","4999.54","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2011-12-21T00:00:00Z","98501013527098EUR","1855","","5399.54","","DBIT",""
"IE83ULSB98601000000000","2815.95","EUR","CRDT","INTERIMBOOKED","2011-12-22T00:00:00Z","98501013527098EUR","1855","","2583.59","","DBIT",""
"IE83ULSB98601000000000","190","EUR","DBIT","INTERIMBOOKED","2011-12-23T00:00:00Z","98501013527098EUR","1855","","2773.59","","DBIT",""
"IE83ULSB98601000000000","75","EUR","DBIT","INTERIMBOOKED","2011-12-23T00:00:00Z","98501013527098EUR","1855","","2848.59","","DBIT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2011-12-29T00:00:00Z","98501013527098EUR","1855","","2855.81","","DBIT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2011-12-29T00:00:00Z","98501013527098EUR","1855","","2986.66","","DBIT",""
"IE83ULSB98601000000000","701.05","EUR","DBIT","INTERIMBOOKED","2011-12-29T00:00:00Z","98501013527098EUR","1855","","3687.71","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2011-12-30T00:00:00Z","98501013527098EUR","1855","","3737.71","","DBIT",""
"IE83ULSB98601000000000","50.01","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","3787.72","","DBIT",""
"IE83ULSB98601000000000","460","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","4247.72","","DBIT",""
"IE83ULSB98601000000000","8041.34","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","12289.06","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","12489.06","","DBIT",""
"IE83ULSB98601000000000","12500","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","24989.06","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","25059.86","","DBIT",""
"IE83ULSB98601000000000","197.81","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","25257.67","","DBIT",""
"IE83ULSB98601000000000","72.46","EUR","DBIT","INTERIMBOOKED","2012-01-03T00:00:00Z","98501013527098EUR","1855","","25330.13","","DBIT",""
"IE83ULSB98601000000000","5","EUR","DBIT","INTERIMBOOKED","2012-01-04T00:00:00Z","98501013527098EUR","1855","","25335.13","","DBIT",""
"IE83ULSB98601000000000","135.2","EUR","DBIT","INTERIMBOOKED","2012-01-04T00:00:00Z","98501013527098EUR","1855","","25470.33","","DBIT",""
"IE83ULSB98601000000000","174.03","EUR","DBIT","INTERIMBOOKED","2012-01-06T00:00:00Z","98501013527098EUR","1855","","25644.36","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2012-01-06T00:00:00Z","98501013527098EUR","1855","","25694.36","","DBIT",""
"IE83ULSB98601000000000","21911.81","EUR","CRDT","INTERIMBOOKED","2012-01-10T00:00:00Z","98501013527098EUR","1855","","3782.55","","DBIT",""
"IE83ULSB98601000000000","5432.63","EUR","DBIT","INTERIMBOOKED","2012-01-10T00:00:00Z","98501013527098EUR","1855","","9215.18","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2012-01-11T00:00:00Z","98501013527098EUR","1855","","9265.18","","DBIT",""
"IE83ULSB98601000000000","6410.49","EUR","DBIT","INTERIMBOOKED","2012-01-13T00:00:00Z","98501013527098EUR","1855","","15675.67","","DBIT",""
"IE83ULSB98601000000000","65.76","EUR","DBIT","INTERIMBOOKED","2012-01-16T00:00:00Z","98501013527098EUR","1855","","15741.43","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2012-01-16T00:00:00Z","98501013527098EUR","1855","","15941.43","","DBIT",""
"IE83ULSB98601000000000","2000","EUR","DBIT","INTERIMBOOKED","2012-01-18T00:00:00Z","98501013527098EUR","1855","","17941.43","","DBIT",""
"IE83ULSB98601000000000","239.01","EUR","DBIT","INTERIMBOOKED","2012-01-18T00:00:00Z","98501013527098EUR","1855","","18180.44","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2012-01-20T00:00:00Z","98501013527098EUR","1855","","18380.44","","DBIT",""
"IE83ULSB98601000000000","36.99","EUR","DBIT","INTERIMBOOKED","2012-01-23T00:00:00Z","98501013527098EUR","1855","","18417.43","","DBIT",""
"IE83ULSB98601000000000","39","EUR","DBIT","INTERIMBOOKED","2012-01-23T00:00:00Z","98501013527098EUR","1855","","18456.43","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2012-01-23T00:00:00Z","98501013527098EUR","1855","","18505.53","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2012-01-23T00:00:00Z","98501013527098EUR","1855","","18705.53","","DBIT",""
"IE83ULSB98601000000000","31","EUR","DBIT","INTERIMBOOKED","2012-01-24T00:00:00Z","98501013527098EUR","1855","","18736.53","","DBIT",""
"IE83ULSB98601000000000","3389.67","EUR","CRDT","INTERIMBOOKED","2012-01-26T00:00:00Z","98501013527098EUR","1855","","15346.86","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2012-01-26T00:00:00Z","98501013527098EUR","1855","","15546.86","","DBIT",""
"IE83ULSB98601000000000","85.12","EUR","DBIT","INTERIMBOOKED","2012-01-26T00:00:00Z","98501013527098EUR","1855","","15631.98","","DBIT",""
